Item_ID,Unit_Price
214837751,837
214837753,837
214837757,837
214837760,941
214837768,837
214837770,837
214837775,837
214837783,837
214837796,837
214837805,1779
214837807,1779
214837811,1046
214837813,1884
214837820,1779
214837822,732
214837826,1989
214837828,1989
214837835,1884
214837841,941
214837850,1046
214837852,3874
214837873,627
214837877,5549
214837914,105
214837916,1779
214837918,1779
214837920,313
214837922,288
214837925,298
214837967,45553
214837989,7853
214837991,5863
214838004,3664
214838038,6806
214838057,365
214838094,680
214838098,784
214838102,994
214838105,1151
214838107,1465
214838109,1465
214838111,889
214838122,762.85
214838124,1094.66
214838126,1360
214838128,1151
214838130,1360
214838135,1465
214838137,554
214838141,20839
214838162,5758.5
214838165,6282
214838171,13509
214838180,8377
214838190,12513.5
214838203,9372
214838207,5759
214838210,13509
214838216,3664
214838218,4188
214838220,8377
214838225,1151
214838227,449
214838244,26075
214838246,13509
214838248,4711
214838250,6282
214838252,10471
214838257,3141
214838259,11100
214838261,8377
214838263,21205.5
214838308,6806
214838364,3141
214838366,2151.59
214838368,2408
214838370,2338
214838372,2774.5
214838375,4188
214838387,1884
214838390,1814
214838435,1325.67
214838441,2083
214838456,15603
214838462,14556
214838495,1779
214838499,4188
214838501,9372
214838503,18745
214838505,16650
214838507,13509
214838510,6806
214838512,5235
214838514,4607
214838516,4711
214838518,4502
214838520,5968
214838522,5026
214838527,4711
214838529,5444
214838533,3141
214838537,7120
214838542,3978
214838544,3978
214838546,3978
214838552,5026
214838557,8377
214838561,8377
214838570,3455
214838572,2617
214838589,3664
214838597,3141
214838602,4188
214838606,6806
214838612,18745
214838615,18033
214838617,29217
214838619,21886
214838623,36547
214838625,41783
214838632,5235
214838636,13509
214838638,9424
214838640,5235
214838653,31311
214838655,41783
214838660,26075
214838664,20839
214838666,20839
214838668,12462
214838672,1046
214838679,1256
214838681,1989
214838690,1832
214838694,1989
214838696,3455
214838709,1884
214838715,1119
214838717,1570
214838722,1936
214838728,1629.71
214838730,1360
214838741,732
214838743,1779
214838756,1779
214838762,3455
214838765,3455
214838767,2931
214838795,3141
214838799,4188
214838801,3664
214838803,2931
214838805,1989
214838814,6282
214838816,4083
214838818,4188
214838820,4188
214838831,1779
214838842,523
214838852,2093
214838867,1779
214838915,9424
214838953,4502
214838957,4188
214839005,12462
214839041,3455
214839047,2617
214839056,2512
214839099,1989
214839101,2093
214839103,1884
214839105,1360
214839107,1182
214839110,780
214839112,986
214839114,956
214839116,523
214839120,627
214839122,481
214839150,3141
214839155,9424
214839159,2093
214839172,2093
214839185,2617
214839255,1570
214839257,2722
214839260,2093
214839277,3141
214839279,2617
214839311,1674
214839317,523
214839322,680
214839326,208
214839328,208
214839330,627
214839332,470
214839335,470
214839337,470
214839339,3874
214839341,3874
214839347,1596.09
214839350,2303
214839352,3874
214839354,784
214839384,784
214839395,1151
214839397,1465
214839399,1465
214839401,1465
214839510,827
214839564,523
214839572,12985
214839575,17698
214839577,15080
214839581,5549
214839583,1046
214839587,889
214839590,1151
214839594,2093
214839596,1674
214839600,554
214839605,5549
214839607,1151
214839611,9432.33
214839613,1674
214839615,2303
214839617,889
214839624,9424
214839639,1465
214839641,1465
214839645,1360
214839652,6282
214839660,6282
214839669,18745
214839705,11414
214839718,290.1
214839729,52255
214839737,29217
214839759,13509
214839767,10471
214839789,52255
214839793,52255
214839808,17698
214839810,8900
214839823,17698
214839857,23981
214839866,196.38
214839868,195.78
214839870,192.78
214839877,3141
214839879,2093
214839881,1570
214839883,2617
214839887,1874
214839890,3141
214839892,1465
214839894,1570
214839909,9947
214839911,6596
214839913,3202.2
214839915,523
214839917,2931
214839920,1256
214839922,1570
214839928,1570
214839932,680
214839935,5235
214839939,3350
214839943,1151
214839945,627
214839947,3036
214839950,2617
214839952,6282
214839954,2303
214839958,1465
214839960,680
214839962,261
214839967,449
214839969,554
214839971,554
214839973,680
214839975,449
214839977,889
214839980,1151
214839982,449
214839995,482.81
214839997,415.06
214839999,401.46
214840001,402.81
214840082,3874
214840091,1151
214840235,11414
214840316,1413
214840340,1360
214840376,3136
214840378,11258.63
214840385,8534
214840406,4711
214840408,4711
214840410,5235
214840412,3141
214840415,2617
214840421,2512
214840436,56967.5
214840438,9424
214840449,13509
214840460,2617
214840464,3141
214840472,5759
214840483,1586.89
214840487,4188
214840507,9424
214840526,732
214840541,14556
214840556,7678.33
214840569,80006
214840571,28170
214840573,37594
214840584,13509
214840592,1570
214840595,14556
214840607,3036
214840610,3664
214840614,3141
214840616,3559.67
214840618,5759
214840631,1779
214840635,2093
214840644,3036
214840646,4188
214840659,6806
214840661,1360
214840672,2617
214840674,1989
214840676,2512
214840678,3664
214840680,5759
214840682,6282
214840721,1465
214840723,2093
214840725,1465
214840730,1884
214840740,3499
214840760,26075
214840762,29217
214840764,1989
214840766,1570
214840768,1989
214840770,1779
214840775,1674
214840777,1779
214840779,1256
214840781,1989
214840783,1465
214840790,1036
214840792,1989
214840796,1674
214840798,1036
214840800,1308
214840802,2512
214840805,1465
214840809,1779
214840813,1989
214840815,1779
214840822,1989
214840824,1674
214840828,1465
214840845,2722
214840847,2722
214840850,1350
214840858,1245
214840862,1203
214840865,1203
214840867,1140
214840869,931
214840871,1140
214840875,1308
214840877,1465
214840880,1036
214840890,1308
214840892,1884
214840897,1674
214840899,1203
214840905,1041
214840912,1245
214840914,1203
214840920,2303
214840922,1036
214840925,1036
214840931,3036
214840933,1674
214840935,1989
214840937,2722
214840946,1308
214840950,2512
214840957,2722
214840961,931
214840963,1559
214840965,1042
214840967,2198
214840974,1989
214840976,1308
214840978,1203
214840980,1203
214840982,2512
214840985,931
214840987,931
214840989,1203
214840991,1036
214840997,1350
214841336,941
214841413,1046
214841638,187
214841645,867
214841917,1042
214842002,733
214842011,941
214842262,73199
214842268,39689
214842272,54350
214842275,41783
214842279,52255
214842281,55397
214842285,40736
214842296,31311
214842305,57491
214842309,26075
214842315,12462
214842326,26075
214842332,30264
214842345,29478.75
214842350,41783
214842358,28170
214842365,44925
214842380,38642
214842382,33406
214842399,40736
214842401,8377
214842405,470
214842410,889
214842412,889
214842416,837
214842425,994
214842429,1203
214842435,826
214842437,826
214842442,1203
214842461,1046
214842463,1392
214842474,2632
214842476,1465
214842480,2617
214842482,4188
214842485,2617
214842502,2931
214842506,3455
214842508,10471
214842510,29217
214842519,2093
214842525,5235
214842538,2093
214842540,2408
214842553,1465.22
214842555,1674
214842568,1308
214842572,1245
214842575,931
214842577,931
214842583,889
214842585,1140
214842587,1308
214842590,889
214842602,2303
214842605,1036
214842733,3664
214842735,4670.7
214842780,1042
214843040,523
214843046,418
214843048,418
214843050,523
214843052,523
214843057,627
214843059,732
214843061,2826
214843115,837
214843121,1779
214843185,9424
214843192,4188
214843194,3141
214843196,2408
214843198,4711
214843200,4711
214843202,5026
214843205,6282
214843207,2408
214843211,6806
214843213,2931
214843215,2617
214843217,3141
214843220,5235
214843224,2093
214843226,1884
214843228,8900
214843230,11624
214843235,5235
214843245,1257
214843282,9947
214843288,3664
214843301,4188
214843312,23981
214843322,1151
214843327,4188
214843331,5759
214843333,5026
214843335,6282
214843337,2093
214843340,2512
214843346,1884
214843348,2408
214843350,1884
214843367,784
214843378,1989
214843380,1036
214843382,1989
214843385,1350
214843387,1455
214843393,920
214843395,2408
214843400,1036
214843408,1465
214843410,1350
214843417,1308
214843419,2250
214843421,1674
214843434,1832
214843436,1832
214843438,1832
214843442,5130
214843445,1832
214843447,1036
214843449,1382.7
214843451,1570
214843460,2512
214843466,2617
214843468,1308
214843479,2397
214843485,2722
214843487,2722
214843492,2303
214843494,931
214843496,2512
214843498,931
214843505,1308
214843509,1465
214843517,1245
214843520,1256
214843522,1308
214843524,1203
214843526,1308
214843528,2722
214843532,1674
214843535,1413
214843539,1245
214843552,931
214843554,1308
214843556,1350
214843565,2303
214843625,2408
214843627,3978
214843629,4502
214843637,3664
214843642,4188
214843670,863
214843672,1779
214843674,1570
214843676,722
214843678,722
214843680,722
214843682,722
214843685,722
214843687,1779
214843689,732
214843875,826
214843882,780
214843884,780
214843886,690
214843888,868
214843895,675
214843897,831
214843899,805
214843901,927
214843903,680
214843907,826
214843910,1036
214843912,826
214843916,727
214843925,722
214843931,936
214843944,727
214843946,833
214843955,885
214843957,885
214843965,780
214843967,831
214843970,3654
214843978,1250
214843980,831
214843982,1231
214843985,1036
214843991,826
214843995,801
214843997,675
214844000,937
214844015,1622
214844017,826
214844023,936
214844030,826
214844032,1989
214844034,906
214844051,271
214844053,156
214844057,1989
214844060,732
214844062,941
214844070,4083
214844092,590.5
214844094,1250
214844096,1570
214844100,732
214844154,141267
214844158,102619.16
214844160,120323
214844165,94143
214844167,104615
214844169,99379
214844171,89954
214844173,73199
214844177,35500
214844184,45972
214844186,38642
214844188,30264
214844195,23457
214844201,34453
214844205,22409.67
214844212,34453
214844222,39689
214844235,28170
214844237,26075
214844242,20839
214844248,11414
214844250,73199
214844252,50161
214844255,18396
214844257,23981
214844270,837
214844272,1570
214844274,2093
214844276,780
214844280,722
214844300,722
214844302,622
214844304,622
214844308,722
214844310,816
214844312,931
214844317,826
214844319,1674
214844321,4192.27
214844323,1038.57
214844325,1465
214844327,554
214844330,1151
214844332,1465
214844336,3350
214844338,3141
214844340,554
214844342,341.8
214844345,889
214844347,1235.11
214844351,2093
214844353,2722
214844355,784
214844360,9424
214844364,9773
214844366,6806
214844368,784
214844372,680
214844375,722
214844377,722
214844392,5235
214844394,2969.39
214844396,680
214844398,784
214844400,889
214844402,680
214844405,1989
214844409,16650
214844413,784
214844415,31311
214844420,15603
214844439,2093
214844441,4188
214844443,2093
214844445,837
214844447,1718.78
214844450,3141
214844452,2093
214844454,2660.67
214844456,7329
214844458,4188
214844460,1046
214844462,7329
214844465,2617
214844490,627
214844495,8900
214844497,7172.25
214844512,1046
214844518,1046
214844529,1570
214844567,1046
214844595,1046
214844608,697
214844632,1089
214844662,1570
214844679,1560
214844767,1257
214844777,1570
214844825,6282
214844833,4188
214844835,14556
214844887,38642
214844904,10471
214844936,2931
214844947,14556
214844953,9424
214844955,1884
214844968,5026
214844992,6282
214845045,19268
214845052,11938
214845056,17174
214845067,20839
214845071,41783
214845073,4188
214845099,3664
214845122,33406
214845127,889
214845131,680
214845133,345
214845135,422.93
214845137,282
214845140,282
214845142,282
214845144,282
214845157,14556
214845159,3664
214845163,12462
214845167,20839
214845172,11466.5
214845185,15603
214845195,627
214845197,418
214845200,418
214845210,282
214845212,282
214845242,1256
214845257,3141
214845281,1570
214845350,2093
214845352,867.17
214845356,948.42
